X,Y,lagoslakeid,gnis_name,min,max,LakeArea,label
-92.487743,46.715689,63528,First Lake,6,24,1.86291335441978,<b>First Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 6-24 mg/L
-78.75133,42.75721,63692,,131,131,2.01262188740194,<b>NA</b><br>Lake Area = 2 ha<br>Observed Chloride = 131-131 mg/L
-94.651764,45.082203,63876,,16,19,4.6754395553382,<b>NA</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 16-19 mg/L
-92.947542,45.079065,63895,Long Lake,26.1,26.1,2.97371410295329,<b>Long Lake</b><br>Lake Area = 3 ha<br>Observed Chloride = 26.1-26.1 mg/L
-93.062762,44.993943,63910,Round Lake,18.3333333333333,190,2.00025268939926,<b>Round Lake</b><br>Lake Area = 2 ha<br>Observed Chloride = 18.33-190 mg/L
-73.72628,42.61688,64437,,18.5,110,1.79250685653124,<b>NA</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 18.5-110 mg/L
-92.658413,47.481498,64551,West Two River Reservoir,17.6,31,5.68516723317838,<b>West Two River Reservoir</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 17.6-31 mg/L
-95.420943,45.741528,64981,Lake Reno,19,21,7.2583679327163,<b>Lake Reno</b><br>Lake Area = 7.3 ha<br>Observed Chloride = 19-21 mg/L
-95.331013,47.733747,65247,Johnson Lake,5.08,5.66,3.17647000926524,<b>Johnson Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 5.08-5.66 mg/L
-93.240146,47.777464,65274,Moose Lake,1.24,1.75,3.90985635313132,<b>Moose Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 1.24-1.75 mg/L
-74.74735,43.03308,65472,East Canada Lake,0.51,0.51,4.25094110562778,<b>East Canada Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 0.51-0.51 mg/L
-77.29754,42.1856,65570,Cranberry Pond,26.7,140,2.22295199308646,<b>Cranberry Pond</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 26.7-140 mg/L
-77.06444,42.65639,65794,,26.1,26.1,2.63216290329733,<b>NA</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 26.1-26.1 mg/L
-93.67856,45.094606,65915,Hafften Lake,11,13,2.77775883103962,<b>Hafften Lake</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 11-13 mg/L
-93.603035,46.485422,65917,Section Ten Lake,1.79,2.12,5.13637177207409,<b>Section Ten Lake</b><br>Lake Area = 5.1 ha<br>Observed Chloride = 1.79-2.12 mg/L
-94.786436,45.082405,65948,,9.73,12.75,3.55758116910471,<b>NA</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 9.73-12.75 mg/L
-94.31139,45.47408,65963,,11.3,11.4,1.67272421236986,<b>NA</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 11.3-11.4 mg/L
-94.189562,46.942227,66001,Little Boy Lake,1.1,1.7,6.35563567641216,<b>Little Boy Lake</b><br>Lake Area = 6.4 ha<br>Observed Chloride = 1.1-1.7 mg/L
-93.454849,44.837384,66005,Staring Lake,54.5,173.5,4.15141896711673,<b>Staring Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 54.5-173.5 mg/L
-94.50959,40.06109,66340,King City Reservoir,6.03,7.29,2.289128862651,<b>King City Reservoir</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 6.03-7.29 mg/L
-73.02801,40.76463,66533,West Lake,60.1,60.1,1.80949443751405,<b>West Lake</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 60.1-60.1 mg/L
-72.55728,40.97897,66535,Laurel Lake,8.6,8.6,2.48520327245781,<b>Laurel Lake</b><br>Lake Area = 2.5 ha<br>Observed Chloride = 8.6-8.6 mg/L
-92.331121,47.329195,66615,Section Fourteen Lake,0.506,0.67,3.99535192923536,<b>Section Fourteen Lake</b><br>Lake Area = 4 ha<br>Observed Chloride = 0.51-0.67 mg/L
-89.30266,43.81314,66664,Spring Lake,16.9,16.9,1.93728707700437,<b>Spring Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 16.9-16.9 mg/L
-94.239718,46.470326,66949,Moody Lake,3,3,2.82410060536007,<b>Moody Lake</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 3-3 mg/L
-93.688545,44.851543,67008,Carl Krey Lake,3.36,8.51,2.87890536154069,<b>Carl Krey Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 3.36-8.51 mg/L
-95.718622,46.168294,67044,Middle Lake,7,7,4.43138963319476,<b>Middle Lake</b><br>Lake Area = 4.4 ha<br>Observed Chloride = 7-7 mg/L
-94.754385,43.837345,67047,Fish Lake,19.8,19.8,4.10020369244604,<b>Fish Lake</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 19.8-19.8 mg/L
-93.769766,44.722392,67054,Maria Lake,28,34,3.86493185344975,<b>Maria Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 28-34 mg/L
-94.147545,44.083088,67057,Mills Lake,20.3,22.4,4.5396054196143,<b>Mills Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 20.3-22.4 mg/L
-89.76898,46.06942,67098,Little Corn Lake,1.8,3.1,2.39035784672949,<b>Little Corn Lake</b><br>Lake Area = 2.4 ha<br>Observed Chloride = 1.8-3.1 mg/L
-96.080164,45.76524,67262,,31,31,1.39961781934922,<b>NA</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 31-31 mg/L
-92.96013,39.70944,67369,Marceline Country Club Lake,308,2620,1.891328597127,<b>Marceline Country Club Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 308-2620 mg/L
-74.94637,41.72715,67615,Kenoza Lake,9.2,10.4,3.59825209278039,<b>Kenoza Lake</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 9.2-10.4 mg/L
-76.1457,42.70765,67624,Goodale Lake,46.9,46.9,2.73464928789812,<b>Goodale Lake</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 46.9-46.9 mg/L
-74.96166,43.90146,67847,,2,2,7.83302557363687,<b>NA</b><br>Lake Area = 7.8 ha<br>Observed Chloride = 2-2 mg/L
-95.215816,46.853812,67992,Shipman Lake,2.06,3.05,3.20993332241334,<b>Shipman Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 2.06-3.05 mg/L
-94.84214,47.608483,67995,Fox Lake,6.17,6.81,4.20764184242287,<b>Fox Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 6.17-6.81 mg/L
-93.448416,45.338107,67996,Pickerel Lake,7,9,4.57073778964621,<b>Pickerel Lake</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 7-9 mg/L
-95.067286,45.235844,68041,Florida Slough Lake,11,17.8,5.52478267830219,<b>Florida Slough Lake</b><br>Lake Area = 5.5 ha<br>Observed Chloride = 11-17.8 mg/L
-95.627381,46.151361,68062,Spitzer Lake,7.94,9.39,5.65597390821205,<b>Spitzer Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 7.94-9.39 mg/L
-89.93618,46.02283,68124,Fat Lake,0.5,2,3.69279154190999,<b>Fat Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 0.5-2 mg/L
-77.0928,42.93209,68806,Newark Reservoir,46.85,46.85,3.68310229843967,<b>Newark Reservoir</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 46.85-46.85 mg/L
-93.041208,45.082977,68958,Birch Lake,49,100,3.7715242208014,<b>Birch Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 49-100 mg/L
-93.420129,46.586473,68980,Portage Lake,7.58,8.82,4.99114461961774,<b>Portage Lake</b><br>Lake Area = 5 ha<br>Observed Chloride = 7.58-8.82 mg/L
-93.815639,44.289131,69034,Lake Henry,27.7,33.9,4.95521486884351,<b>Lake Henry</b><br>Lake Area = 5 ha<br>Observed Chloride = 27.7-33.9 mg/L
-96.02577,44.354337,69069,Wood Lake,17,21.6,4.87228448041052,<b>Wood Lake</b><br>Lake Area = 4.9 ha<br>Observed Chloride = 17-21.6 mg/L
-93.298062,44.89304,69070,,21.4,172,2.17661090122885,<b>NA</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 21.4-172 mg/L
-92.83136,45.16472,69085,East Boot Lake,3,18,2.84113249289605,<b>East Boot Lake</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 3-18 mg/L
-94.912115,47.861019,69323,Green Lake,1,1,3.28505890335473,<b>Green Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 1-1 mg/L
-95.731718,46.875642,69333,Pickerel Lake,3.3,3.3,4.85094596690702,<b>Pickerel Lake</b><br>Lake Area = 4.9 ha<br>Observed Chloride = 3.3-3.3 mg/L
-70.83808,43.2012,69473,,39,43,2.08337243060274,<b>NA</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 39-43 mg/L
-92.644252,46.779429,69656,Side Lake,1.3,1.5,2.27423284750107,<b>Side Lake</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 1.3-1.5 mg/L
-92.502304,46.711558,69657,Third Lake,0.8,15.9,1.80558890966702,<b>Third Lake</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 0.8-15.9 mg/L
-76.93027,42.36226,69869,,17.8,17.8,1.80154609031187,<b>NA</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 17.8-17.8 mg/L
-74.25951,44.45909,69891,Barnum Pond,40.3,40.6,3.62981154187117,<b>Barnum Pond</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 40.3-40.6 mg/L
-94.586906,47.586412,70053,South Twin Lake,0.842,1.18,4.4770904356067,<b>South Twin Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 0.84-1.18 mg/L
-94.36653,43.643583,70098,Lake Imogene,19.3,19.3,4.31990404854704,<b>Lake Imogene</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 19.3-19.3 mg/L
-77.69445,43.29011,70855,Long Pond,60.8,74.2,5.28786492966073,<b>Long Pond</b><br>Lake Area = 5.3 ha<br>Observed Chloride = 60.8-74.2 mg/L
-78.24712,42.30687,70859,Hanging Bog,5.3,9,2.62084826050194,<b>Hanging Bog</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 5.3-9 mg/L
-93.88264,46.640574,71011,Upper Dean Lake,1.45,1.45,4.61127153882174,<b>Upper Dean Lake</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 1.45-1.45 mg/L
-93.566923,47.186016,71014,Pokegama Lake,5.78333333333333,6.22,7.8952521304484,<b>Pokegama Lake</b><br>Lake Area = 7.9 ha<br>Observed Chloride = 5.78-6.22 mg/L
-94.387234,46.308271,71058,,3.7,6.83333333333333,4.62041946545339,<b>NA</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 3.7-6.83 mg/L
-93.241987,46.975554,71080,Vanduse Lake,3.39,3.52,4.54608727611657,<b>Vanduse Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 3.39-3.52 mg/L
-95.284349,45.729572,71100,Leven Lake,20,21,4.73428086627169,<b>Leven Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 20-21 mg/L
-74.47462,41.82885,71592,Rondout Reservoir,5.68,6.89,6.75436642555811,<b>Rondout Reservoir</b><br>Lake Area = 6.8 ha<br>Observed Chloride = 5.68-6.89 mg/L
-76.6692,42.22728,71651,,8.075,10.655,3.70147652677852,<b>NA</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 8.07-10.66 mg/L
-93.948484,46.396545,72054,Eagle Lake,2.09,2.09,4.57740478601592,<b>Eagle Lake</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 2.09-2.09 mg/L
-89.78074,46.06594,72170,Snort Lake,2.4,2.9,2.28877132065261,<b>Snort Lake</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 2.4-2.9 mg/L
-90.62263,36.80178,72482,Beaver Lake,1.11,1.38,1.72556197275155,<b>Beaver Lake</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 1.11-1.38 mg/L
-74.59458,42.5921,72614,Bear Gulch Pond,2.8,6.2,2.86199343084176,<b>Bear Gulch Pond</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 2.8-6.2 mg/L
-72.55882,40.88026,72626,Bellows Pond,8.35,9.32,1.79221203347207,<b>Bellows Pond</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 8.35-9.32 mg/L
-81.31582,41.19367,72865,Lake Rockwell,52.95,52.95,5.59074814602202,<b>Lake Rockwell</b><br>Lake Area = 5.6 ha<br>Observed Chloride = 52.95-52.95 mg/L
-93.741863,44.894462,73041,Mud Lake,25.6,231,3.41883962865038,<b>Mud Lake</b><br>Lake Area = 3.4 ha<br>Observed Chloride = 25.6-231 mg/L
-95.49935,44.210972,73115,,19.4,19.4,2.27187611504094,<b>NA</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 19.4-19.4 mg/L
-96.175545,46.844347,73407,,32,32,2.58060693228026,<b>NA</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 32-32 mg/L
-72.52403,40.99312,73671,Marratooka Pond,20.2,20.2,2.22422271444313,<b>Marratooka Pond</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 20.2-20.2 mg/L
-73.32936,40.69809,73682,Argyle Lake,32.1,32.1,2.31468756178168,<b>Argyle Lake</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 32.1-32.1 mg/L
-92.628664,47.461519,73772,Majestic Lake,10.1,23.2,2.97812026665592,<b>Majestic Lake</b><br>Lake Area = 3 ha<br>Observed Chloride = 10.1-23.2 mg/L
-92.307775,47.365979,73818,Mud Hen Lake,5.68,7.84,4.16686547165776,<b>Mud Hen Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 5.68-7.84 mg/L
-72.54898,44.0915,73988,Cutter Pond,2.168,2.168,1.86046725563767,<b>Cutter Pond</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 2.17-2.17 mg/L
-92.739126,46.430482,74219,Echo Lake,29.5,29.5,3.7344626887201,<b>Echo Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 29.5-29.5 mg/L
-92.96341,45.816507,74232,Devils Lake,7.21,7.21,1.79964689371928,<b>Devils Lake</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 7.21-7.21 mg/L
-89.97577,45.98659,74268,Cranberry Lake,17,17,3.26423993633957,<b>Cranberry Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 17-17 mg/L
-95.753147,46.652553,74438,Long Lake,5.2,17,6.23142910647878,<b>Long Lake</b><br>Lake Area = 6.2 ha<br>Observed Chloride = 5.2-17 mg/L
-95.966533,47.587931,74452,Engemoen Lake,4.05,4.05,2.54891593481109,<b>Engemoen Lake</b><br>Lake Area = 2.5 ha<br>Observed Chloride = 4.05-4.05 mg/L
-94.85842,40.43063,74509,Nodaway Lake,6.48,7.31,3.3661579414575,<b>Nodaway Lake</b><br>Lake Area = 3.4 ha<br>Observed Chloride = 6.48-7.31 mg/L
-74.56351,42.41531,74719,Mayham Pond,12.5,16.1,2.7252638589924,<b>Mayham Pond</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 12.5-16.1 mg/L
-74.81332,41.52294,74764,Mohican Lake,15.7,17.75,4.33178305230374,<b>Mohican Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 15.7-17.75 mg/L
-93.097643,44.875519,75192,Sunfish Lake,19,26,2.90457547854323,<b>Sunfish Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 19-26 mg/L
-93.423365,47.543314,75208,,0.46,0.46,3.61632735599869,<b>NA</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 0.46-0.46 mg/L
-93.253655,45.062395,75223,Sullivan Lake,15.3,372,1.85987619952649,<b>Sullivan Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 15.3-372 mg/L
-96.005332,46.17273,75245,Mineral Lake,10.7,11.9,5.48998033204101,<b>Mineral Lake</b><br>Lake Area = 5.5 ha<br>Observed Chloride = 10.7-11.9 mg/L
-74.57303,43.30915,75775,Kennels Pond,23.8,23.8,3.17738735830478,<b>Kennels Pond</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 23.8-23.8 mg/L
-73.92265,41.13828,75792,Rockland Lake,47.9,51.15,4.71908709111703,<b>Rockland Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 47.9-51.15 mg/L
-77.97541,42.89057,76061,LeRoy Reservoir,51.5,85.45,2.93591910367137,<b>LeRoy Reservoir</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 51.5-85.45 mg/L
-75.96609,43.05219,76073,Green Lake,47.6,50.7,3.23194287785148,<b>Green Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 47.6-50.7 mg/L
-92.8994,44.93804,76191,Markgrafs Lake,87.1,181.6,2.91068895865906,<b>Markgrafs Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 87.1-181.6 mg/L
-94.277004,46.471873,76241,Bass Lake,1.5,1.5,2.73362838243642,<b>Bass Lake</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 1.5-1.5 mg/L
-93.528863,47.373677,76244,Hay Lake,1.08,1.47,3.06890225575408,<b>Hay Lake</b><br>Lake Area = 3.1 ha<br>Observed Chloride = 1.08-1.47 mg/L
-93.120353,44.917203,76267,Pickerel Lake,30.9,48.4,3.7736402536822,<b>Pickerel Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 30.9-48.4 mg/L
-94.77511,44.10181,76281,Wood Lake,16.1,20.2,5.24797151792881,<b>Wood Lake</b><br>Lake Area = 5.2 ha<br>Observed Chloride = 16.1-20.2 mg/L
-93.252203,44.726502,76283,Keller Lake,71,126,3.10132114163742,<b>Keller Lake</b><br>Lake Area = 3.1 ha<br>Observed Chloride = 71-126 mg/L
-89.76949,46.06404,76332,Great Corn Lake,1.9,3.3,2.65660742185814,<b>Great Corn Lake</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 1.9-3.3 mg/L
-95.860632,46.610858,76530,East Spirit Lake,7.75,7.98,5.39302660082076,<b>East Spirit Lake</b><br>Lake Area = 5.4 ha<br>Observed Chloride = 7.75-7.98 mg/L
-95.527036,46.880858,76534,Sivertson Lake,9.09,9.6,3.54955832239248,<b>Sivertson Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 9.09-9.6 mg/L
-74.16032,41.239,76835,Lake Stahahe,18.8,20.85,3.57475453189444,<b>Lake Stahahe</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 18.8-20.85 mg/L
-94.520611,47.638148,77296,Rabideau Lake,1.37,1.64,5.57802685751291,<b>Rabideau Lake</b><br>Lake Area = 5.6 ha<br>Observed Chloride = 1.37-1.64 mg/L
-93.480959,46.650165,77311,Jenkins Lake,5.68,5.69,3.81042494817173,<b>Jenkins Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 5.68-5.69 mg/L
-93.634798,44.873404,77315,Tamarack Lake,27.6,41.35,2.48519303877476,<b>Tamarack Lake</b><br>Lake Area = 2.5 ha<br>Observed Chloride = 27.6-41.35 mg/L
-73.58323,42.89346,77856,,15.8,27.2,2.99320357909934,<b>NA</b><br>Lake Area = 3 ha<br>Observed Chloride = 15.8-27.2 mg/L
-74.42144,43.59601,77869,Mason Lake,36.3,36.3,3.74398345353343,<b>Mason Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 36.3-36.3 mg/L
-74.16775,42.56209,77874,Fawn Lake,2.7,3.9,1.99039937676283,<b>Fawn Lake</b><br>Lake Area = 2 ha<br>Observed Chloride = 2.7-3.9 mg/L
-94.87493,44.963834,78348,Lake Lillian,27.9,39.2,6.07188249190972,<b>Lake Lillian</b><br>Lake Area = 6.1 ha<br>Observed Chloride = 27.9-39.2 mg/L
-94.21165,44.98134,78357,Shakopee Lake,15.4,15.4,3.8317266322509,<b>Shakopee Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 15.4-15.4 mg/L
-93.465387,47.144528,78374,Hale Lake,6.6,7,3.92324674356983,<b>Hale Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 6.6-7 mg/L
-93.414504,44.632998,78434,McMahon Lake,11,33,3.89080907291309,<b>McMahon Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 11-33 mg/L
-96.194953,47.011112,78680,,10.8,12.3,4.60536721157728,<b>NA</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 10.8-12.3 mg/L
-95.62664,47.036221,78711,Carman Lake,1.02,1.07,3.8556493262387,<b>Carman Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 1.02-1.07 mg/L
-95.882106,46.717498,78721,Sauers Lake,3.91,5.23,4.30473794975839,<b>Sauers Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 3.91-5.23 mg/L
-92.41378,47.823444,78765,Lost Lake,0.504,0.52,5.69547793018336,<b>Lost Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 0.5-0.52 mg/L
-72.33633,41.05711,79021,Fresh Pond,10.5,12.6,1.741393989901,<b>Fresh Pond</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 10.5-12.6 mg/L
-77.98907,42.21898,79250,Amity Lake,5.4,7.5,2.13336623963625,<b>Amity Lake</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 5.4-7.5 mg/L
-93.399768,45.071446,79404,Lake Magda,29,202,1.42164890618091,<b>Lake Magda</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 29-202 mg/L
-93.502577,45.333943,79412,Twin Lakes,10,12,3.42549509938124,<b>Twin Lakes</b><br>Lake Area = 3.4 ha<br>Observed Chloride = 10-12 mg/L
-93.674301,44.87715,79430,,19,40,2.94234255003583,<b>NA</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 19-40 mg/L
-93.67144,46.462713,79441,Ripple Lake,3.17,4.8,5.43664707463471,<b>Ripple Lake</b><br>Lake Area = 5.4 ha<br>Observed Chloride = 3.17-4.8 mg/L
-94.915809,47.073184,79457,Mantrap Lake,1.47,1.82,6.5335208678756,<b>Mantrap Lake</b><br>Lake Area = 6.5 ha<br>Observed Chloride = 1.47-1.82 mg/L
-94.322501,46.536038,79461,Fawn Lake,4,4.1,3.28122807197441,<b>Fawn Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 4-4.1 mg/L
-93.559889,44.871275,79503,Lake Ann,37,62,3.80301570365493,<b>Lake Ann</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 37-62 mg/L
-95.921225,44.333304,79507,Brauner Lake,13.5,13.5,2.38675679600656,<b>Brauner Lake</b><br>Lake Area = 2.4 ha<br>Observed Chloride = 13.5-13.5 mg/L
-95.202519,43.877361,79633,String Lakes,14,16,3.74586119764027,<b>String Lakes</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 14-16 mg/L
-74.2949,41.28217,79988,Wickham Lake,30.65,30.65,4.24390199493692,<b>Wickham Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 30.65-30.65 mg/L
-73.60764,42.36416,79999,Smith Pond,955,1987,2.61712645348903,<b>Smith Pond</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 955-1987 mg/L
-77.62392,42.39943,80067,Hornell Reservoir Number Two,28.3,28.3,2.22238764834936,<b>Hornell Reservoir Number Two</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 28.3-28.3 mg/L
-78.34327,42.46433,80281,Crystal Lake,53.7,53.7,2.86002480069764,<b>Crystal Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 53.7-53.7 mg/L
-93.91491,45.14333,80500,Deer Lake,36,36,4.48410239893786,<b>Deer Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 36-36 mg/L
-94.20767,44.5689,80525,Titlow Lake,13.3,40,5.80604118468494,<b>Titlow Lake</b><br>Lake Area = 5.8 ha<br>Observed Chloride = 13.3-40 mg/L
-93.5633,44.60602,80526,Pleasant Lake,33,36,4.71608614157361,<b>Pleasant Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 33-36 mg/L
-93.540873,44.851618,80553,Lake Susan,84.8,140,3.50409788196188,<b>Lake Susan</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 84.8-140 mg/L
-91.6959,37.99685,80721,Little Prairie Lake,2.52,3.24,3.67051816259412,<b>Little Prairie Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 2.52-3.24 mg/L
-95.914364,46.862379,80752,,1.14,1.31,1.45133919491895,<b>NA</b><br>Lake Area = 1.5 ha<br>Observed Chloride = 1.14-1.31 mg/L
-95.105878,47.606355,80768,Whitefish Lake,1.88,2.47,3.85583227795809,<b>Whitefish Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 1.88-2.47 mg/L
-73.81569,41.88582,81032,Long Pond,322,707,3.45253002527551,<b>Long Pond</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 322-707 mg/L
-92.116868,47.028923,81123,,0.992,1.53,6.41312066405105,<b>NA</b><br>Lake Area = 6.4 ha<br>Observed Chloride = 0.99-1.53 mg/L
-75.14248,43.59743,81330,Round Pond,2,2,1.71208872014712,<b>Round Pond</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 2-2 mg/L
-72.97385,44.18406,81346,,13.4,17.08,1.40911522307747,<b>NA</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 13.4-17.08 mg/L
-78.88833,41.95908,81452,Allegheny Reservoir,16.2,25.4,8.50635911417424,<b>Allegheny Reservoir</b><br>Lake Area = 8.5 ha<br>Observed Chloride = 16.2-25.4 mg/L
-92.405035,46.094397,81595,Hay Creek Flowage,1.9,1.9,3.57420153904568,<b>Hay Creek Flowage</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 1.9-1.9 mg/L
-96.646139,46.860372,81814,,5.7,6.3,1.98472344447251,<b>NA</b><br>Lake Area = 2 ha<br>Observed Chloride = 5.7-6.3 mg/L
-95.897837,46.510476,81816,Round Lake,5.61,6.84,3.48173307641298,<b>Round Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 5.61-6.84 mg/L
-95.644663,47.232512,81822,South Twin Lake,2.65,4.76,6.09977641137374,<b>South Twin Lake</b><br>Lake Area = 6.1 ha<br>Observed Chloride = 2.65-4.76 mg/L
-93.289061,47.697191,81860,Little Bear Lake,0.524,0.524,3.93464578431674,<b>Little Bear Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 0.52-0.52 mg/L
-92.700458,46.678866,82180,Jaskari Lake,2.4,7.1,2.1563278676406,<b>Jaskari Lake</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 2.4-7.1 mg/L
-77.69697,43.30081,82349,Cranberry Pond,44.7,113,4.52902817735326,<b>Cranberry Pond</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 44.7-113 mg/L
-81.64281,41.0723,82430,Barberton Reservoir,44.2333333333333,87.2166666666667,4.26778050864681,<b>Barberton Reservoir</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 44.23-87.22 mg/L
-95.477576,46.356919,82517,,13,14.8,2.66733236018556,<b>NA</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 13-14.8 mg/L
-93.232973,45.058578,82526,Highland Lake,13.4,36.1,1.84054764069709,<b>Highland Lake</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 13.4-36.1 mg/L
-94.811317,47.595044,82555,Beltrami Lake,7.09,7.33,5.66615429115416,<b>Beltrami Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 7.09-7.33 mg/L
-93.86049,45.10188,82594,Crawford Lake,78.4,78.4,3.76943241620093,<b>Crawford Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 78.4-78.4 mg/L
